% Model,test2_particle_dist.mph
% Version,COMSOL 5.1.0.234
% Date,"Feb 5 2025, 07:53"
% Dimension,2
% Nodes,33282
% Expressions,1
% Description,Contour
% s1,s2,IsoLevel
0.04373379999999999,-0.002941404777847866,1.7476131700999435E7
0.043733799999999996,-0.003191320580845952,1.7476131700999435E7
0.04391468571428571,-0.0016918257628565669,1.7476131700999435E7
0.043914685714285695,-0.0019417415658546523,1.7476131700999435E7
0.0439146857142857,-0.0021916573688527384,1.7476131700999435E7
0.04391468571428571,-0.0024415731718508246,1.7476131700999435E7
0.04391468571428571,-0.002691488974848911,1.7476131700999435E7
0.0439146857142857,-0.0029414047778469963,1.7476131700999435E7
0.044095571428571415,-0.0016918257628556975,1.7476131700999435E7
0.044095571428571415,-0.0019417415658537834,1.7476131700999435E7
0.044095571428571415,-0.002191657368851869,1.7476131700999435E7
0.044095571428571415,-0.0024415731718499555,1.7476131700999435E7
0.04409557142857143,-0.002691488974848042,1.7476131700999435E7
0.04427645714285714,-0.001691825762854828,1.7476131700999435E7
0.04427645714285714,-0.0019417415658529139,1.7476131700999435E7
0.04427645714285713,-0.0021916573688509997,1.7476131700999435E7
0.04427645714285713,-0.002441573171849086,1.7476131700999435E7
0.04445734285714285,-0.0016918257628539585,1.7476131700999435E7
0.04445734285714284,-0.0019417415658520448,1.7476131700999435E7
0.04445734285714283,-0.00219165736885013,1.7476131700999435E7
0.04463822857142855,-0.0016918257628530894,1.7476131700999435E7
0.04463822857142855,-0.0019417415658511752,1.7476131700999435E7
0.04481911428571427,-0.0016918257628522199,1.7476131700999435E7
0.04391468571428571,-0.003191320580843945,1.7476131700999435E7
0.04409557142857143,-0.0031913205808419376,1.7476131700999435E7
0.04427645714285714,-0.00319132058083993,1.7476131700999435E7
0.04445734285714284,-0.0031913205808379226,1.7476131700999435E7
0.04463822857142857,-0.003191320580835916,1.7476131700999435E7
0.04481911428571427,-0.003191320580833908,1.7476131700999435E7
0.04499999999999999,-0.003191320580831901,1.7476131700999435E7
0.04409557142857142,-0.0029414047778449897,1.7476131700999435E7
0.044276457142857134,-0.002941404777842981,1.7476131700999435E7
0.04445734285714284,-0.0029414047778409743,1.7476131700999435E7
0.04463822857142856,-0.0029414047778389667,1.7476131700999435E7
0.04481911428571428,-0.00294140477783696,1.7476131700999435E7
0.044999999999999984,-0.002941404777834952,1.7476131700999435E7
0.04427645714285714,-0.002691488974846034,1.7476131700999435E7
0.04445734285714285,-0.0026914889748440272,1.7476131700999435E7
0.04463822857142856,-0.0026914889748420193,1.7476131700999435E7
0.04481911428571427,-0.0026914889748400122,1.7476131700999435E7
0.04499999999999999,-0.002691488974838005,1.7476131700999435E7
0.044457342857142854,-0.002441573171847079,1.7476131700999435E7
0.044638228571428566,-0.0024415731718450714,1.7476131700999435E7
0.04481911428571427,-0.002441573171843064,1.7476131700999435E7
0.044999999999999984,-0.002441573171841057,1.7476131700999435E7
0.04463822857142856,-0.0021916573688481236,1.7476131700999435E7
0.04481911428571427,-0.002191657368846116,1.7476131700999435E7
0.04499999999999998,-0.0021916573688441085,1.7476131700999435E7
0.044819114285714265,-0.0019417415658491677,1.7476131700999435E7
0.044999999999999984,-0.0019417415658471607,1.7476131700999435E7
0.044999999999999984,-0.0016918257628502128,1.7476131700999435E7
0.043733799999999996,-0.003457037334974035,1.7476131700999435E7
0.043733799999999996,-0.0037227540891021176,1.7476131700999435E7
0.04373379999999999,-0.003988470843230199,1.7476131700999435E7
0.04373379999999999,-0.004254187597358282,1.7476131700999435E7
0.0437338,-0.004519904351486365,1.7476131700999435E7
0.04373379999999999,-0.004785621105614447,1.7476131700999435E7
0.043733799999999996,-0.00505133785974253,1.7476131700999435E7
0.04391468571428571,-0.0034570373349720276,1.7476131700999435E7
0.0439146857142857,-0.0037227540891001092,1.7476131700999435E7
0.0439146857142857,-0.003988470843228192,1.7476131700999435E7
0.04391468571428571,-0.004254187597356275,1.7476131700999435E7
0.043914685714285716,-0.004519904351484358,1.7476131700999435E7
0.04391468571428571,-0.004785621105612439,1.7476131700999435E7
0.044095571428571435,-0.00345703733497002,1.7476131700999435E7
0.04409557142857142,-0.003722754089098103,1.7476131700999435E7
0.04409557142857142,-0.003988470843226183,1.7476131700999435E7
0.04409557142857142,-0.004254187597354267,1.7476131700999435E7
0.04409557142857143,-0.00451990435148235,1.7476131700999435E7
0.04427645714285714,-0.0034570373349680126,1.7476131700999435E7
0.04427645714285714,-0.0037227540890960946,1.7476131700999435E7
0.044276457142857134,-0.003988470843224176,1.7476131700999435E7
0.044276457142857134,-0.004254187597352259,1.7476131700999435E7
0.04445734285714285,-0.003457037334966005,1.7476131700999435E7
0.04445734285714285,-0.003722754089094088,1.7476131700999435E7
0.04445734285714285,-0.003988470843222169,1.7476131700999435E7
0.044638228571428566,-0.003457037334963998,1.7476131700999435E7
0.044638228571428566,-0.003722754089092081,1.7476131700999435E7
0.04481911428571428,-0.0034570373349619905,1.7476131700999435E7
0.04391468571428571,-0.0050513378597396245,1.7476131700999435E7
0.04409557142857142,-0.00505133785973672,1.7476131700999435E7
0.044276457142857134,-0.005051337859733814,1.7476131700999435E7
0.04445734285714283,-0.0050513378597309075,1.7476131700999435E7
0.04463822857142856,-0.0050513378597280036,1.7476131700999435E7
0.044819114285714265,-0.005051337859725097,1.7476131700999435E7
0.04499999999999998,-0.005051337859722192,1.7476131700999435E7
0.04409557142857142,-0.004785621105609535,1.7476131700999435E7
0.04427645714285713,-0.004785621105606629,1.7476131700999435E7
0.04445734285714284,-0.004785621105603724,1.7476131700999435E7
0.04463822857142855,-0.004785621105600818,1.7476131700999435E7
0.04481911428571427,-0.004785621105597914,1.7476131700999435E7
0.04499999999999998,-0.004785621105595007,1.7476131700999435E7
0.04427645714285714,-0.004519904351479445,1.7476131700999435E7
0.04445734285714285,-0.004519904351476539,1.7476131700999435E7
0.04463822857142856,-0.004519904351473634,1.7476131700999435E7
0.044819114285714265,-0.004519904351470728,1.7476131700999435E7
0.04499999999999999,-0.0045199043514678235,1.7476131700999435E7
0.044457342857142854,-0.004254187597349355,1.7476131700999435E7
0.044638228571428566,-0.00425418759734645,1.7476131700999435E7
0.04481911428571427,-0.004254187597343543,1.7476131700999435E7
0.044999999999999984,-0.004254187597340638,1.7476131700999435E7
0.04463822857142856,-0.003988470843219265,1.7476131700999435E7
0.04481911428571427,-0.00398847084321636,1.7476131700999435E7
0.04499999999999998,-0.003988470843213454,1.7476131700999435E7
0.04481911428571428,-0.0037227540890891753,1.7476131700999435E7
0.04499999999999999,-0.0037227540890862696,1.7476131700999435E7
0.04499999999999999,-0.0034570373349590857,1.7476131700999435E7
0.043733799999999996,-0.005317548677508647,1.7476131700999435E7
0.043733799999999996,-0.005583759495274765,1.7476131700999435E7
0.04373379999999999,-0.005849970313040882,1.7476131700999435E7
0.04373379999999999,-0.006116181130807,1.7476131700999435E7
0.0437338,-0.006382391948573119,1.7476131700999435E7
0.04373379999999999,-0.006648602766339235,1.7476131700999435E7
0.043733799999999996,-0.006914813584105353,1.7476131700999435E7
0.04391468571428571,-0.0053175486775057425,1.7476131700999435E7
0.043914685714285695,-0.005583759495271859,1.7476131700999435E7
0.0439146857142857,-0.005849970313037978,1.7476131700999435E7
0.04391468571428571,-0.006116181130804095,1.7476131700999435E7
0.04391468571428571,-0.006382391948570213,1.7476131700999435E7
0.0439146857142857,-0.0066486027663363294,1.7476131700999435E7
0.044095571428571415,-0.005317548677502838,1.7476131700999435E7
0.044095571428571415,-0.005583759495268954,1.7476131700999435E7
0.044095571428571415,-0.005849970313035071,1.7476131700999435E7
0.044095571428571415,-0.006116181130801189,1.7476131700999435E7
0.04409557142857143,-0.0063823919485673074,1.7476131700999435E7
0.04427645714285714,-0.005317548677499932,1.7476131700999435E7
0.04427645714285714,-0.005583759495266049,1.7476131700999435E7
0.04427645714285713,-0.005849970313032166,1.7476131700999435E7
0.04427645714285713,-0.006116181130798284,1.7476131700999435E7
0.04445734285714285,-0.0053175486774970256,1.7476131700999435E7
0.04445734285714284,-0.005583759495263143,1.7476131700999435E7
0.04445734285714283,-0.005849970313029259,1.7476131700999435E7
0.04463822857142855,-0.005317548677494121,1.7476131700999435E7
0.04463822857142855,-0.005583759495260238,1.7476131700999435E7
0.04481911428571427,-0.005317548677491215,1.7476131700999435E7
0.04391468571428571,-0.006914813584101407,1.7476131700999435E7
0.04409557142857142,-0.006914813584097461,1.7476131700999435E7
0.044276457142857134,-0.006914813584093514,1.7476131700999435E7
0.04445734285714283,-0.006914813584089567,1.7476131700999435E7
0.04463822857142856,-0.006914813584085623,1.7476131700999435E7
0.044819114285714265,-0.006914813584081676,1.7476131700999435E7
0.04499999999999998,-0.0069148135840777294,1.7476131700999435E7
0.04409557142857142,-0.006648602766332385,1.7476131700999435E7
0.04427645714285713,-0.0066486027663284365,1.7476131700999435E7
0.04445734285714284,-0.00664860276632449,1.7476131700999435E7
0.044638228571428545,-0.006648602766320545,1.7476131700999435E7
0.044819114285714265,-0.0066486027663166,1.7476131700999435E7
0.04499999999999997,-0.006648602766312652,1.7476131700999435E7
0.044276457142857134,-0.006382391948563361,1.7476131700999435E7
0.04445734285714284,-0.0063823919485594145,1.7476131700999435E7
0.04463822857142855,-0.006382391948555468,1.7476131700999435E7
0.044819114285714265,-0.006382391948551522,1.7476131700999435E7
0.044999999999999984,-0.006382391948547577,1.7476131700999435E7
0.044457342857142854,-0.006116181130794338,1.7476131700999435E7
0.04463822857142855,-0.0061161811307903925,1.7476131700999435E7
0.044819114285714265,-0.006116181130786445,1.7476131700999435E7
0.04499999999999998,-0.006116181130782499,1.7476131700999435E7
0.04463822857142855,-0.005849970313025314,1.7476131700999435E7
0.044819114285714265,-0.005849970313021368,1.7476131700999435E7
0.04499999999999997,-0.0058499703130174205,1.7476131700999435E7
0.044819114285714265,-0.005583759495256292,1.7476131700999435E7
0.04499999999999998,-0.005583759495252346,1.7476131700999435E7
0.044999999999999984,-0.0053175486774872695,1.7476131700999435E7
0.043733799999999996,-0.014357576205243014,1.4318448023873989E7
0.04391468571428571,-0.01435757620523529,1.4318448023873989E7
0.04409557142857143,-0.014357576205227568,1.4318448023873989E7
0.04427645714285714,-0.014357576205219845,1.4318448023873989E7
0.04445734285714284,-0.014357576205212118,1.4318448023873989E7
0.04463822857142857,-0.014357576205204399,1.4318448023873989E7
0.04481911428571427,-0.014357576205196676,1.4318448023873989E7
0.04499999999999999,-0.014357576205188953,1.4318448023873989E7
0.04391468571428571,-0.014092568054773021,1.453374463822345E7
0.04409557142857142,-0.014092568054765301,1.453374463822345E7
0.044276457142857134,-0.014092568054757573,1.453374463822345E7
0.04445734285714284,-0.014092568054749855,1.453374463822345E7
0.04463822857142856,-0.014092568054742129,1.453374463822345E7
0.04481911428571428,-0.01409256805473441,1.453374463822345E7
0.044999999999999984,-0.014092568054726683,1.453374463822345E7
0.04409557142857142,-0.013827559904303031,1.48208067906894E7
0.04427645714285714,-0.01382755990429531,1.48208067906894E7
0.04445734285714285,-0.013827559904287582,1.48208067906894E7
0.04463822857142856,-0.013827559904279862,1.48208067906894E7
0.04481911428571427,-0.01382755990427214,1.4749041252572913E7
0.04499999999999999,-0.013827559904264417,1.4749041252572913E7
0.044276457142857134,-0.01356255175383304,1.510786894315535E7
0.044457342857142854,-0.013562551753825317,1.5036103405038863E7
0.044638228571428566,-0.013562551753817594,1.5036103405038863E7
0.04481911428571427,-0.013562551753809868,1.5036103405038863E7
0.044999999999999984,-0.013562551753802147,1.5036103405038863E7
0.04445734285714283,-0.013297543603363044,1.5323165557504812E7
0.04463822857142856,-0.013297543603355324,1.5323165557504812E7
0.04481911428571427,-0.013297543603347601,1.5323165557504812E7
0.04499999999999998,-0.013297543603339877,1.5323165557504812E7
0.04463822857142856,-0.013032535452893056,1.5610227709970763E7
0.044819114285714265,-0.013032535452885333,1.5610227709970763E7
0.044999999999999984,-0.01303253545287761,1.5538462171854276E7
0.044819114285714265,-0.012767527302423063,1.5825524324320225E7
0.044999999999999984,-0.012767527302415342,1.5825524324320225E7
0.04499999999999998,-0.012502519151953072,1.6112586476786176E7
0.043733799999999996,-0.012502519152000471,1.6112586476786176E7
0.043733799999999996,-0.012767527302463692,1.5825524324320225E7
0.043733799999999996,-0.013032535452926913,1.5538462171854276E7
0.04373379999999999,-0.013297543603390133,1.5323165557504812E7
0.04373379999999999,-0.01356255175385335,1.5036103405038863E7
0.0437338,-0.013827559904316576,1.48208067906894E7
0.04373379999999999,-0.014092568054779792,1.4605510176339937E7
0.04391468571428571,-0.0125025191519937,1.6040820938669689E7
0.04391468571428571,-0.012767527302456923,1.5825524324320225E7
0.043914685714285695,-0.013032535452920138,1.5538462171854276E7
0.0439146857142857,-0.013297543603383363,1.5323165557504812E7
0.04391468571428571,-0.01356255175384658,1.5036103405038863E7
0.04391468571428571,-0.013827559904309804,1.48208067906894E7
0.04409557142857142,-0.012502519151986928,1.6040820938669689E7
0.044095571428571415,-0.01276752730245015,1.5825524324320225E7
0.044095571428571415,-0.013032535452913371,1.5538462171854276E7
0.044095571428571415,-0.01329754360337659,1.5323165557504812E7
0.044095571428571415,-0.013562551753839809,1.510786894315535E7
0.044276457142857134,-0.012502519151980158,1.6040820938669689E7
0.04427645714285714,-0.012767527302443378,1.5825524324320225E7
0.04427645714285714,-0.013032535452906599,1.5538462171854276E7
0.04427645714285713,-0.013297543603369818,1.5323165557504812E7
0.04445734285714283,-0.012502519151973384,1.6040820938669689E7
0.04445734285714285,-0.012767527302436606,1.5825524324320225E7
0.04445734285714284,-0.013032535452899827,1.5538462171854276E7
0.04463822857142856,-0.012502519151966615,1.6040820938669689E7
0.04463822857142855,-0.012767527302429835,1.5825524324320225E7
0.044819114285714265,-0.012502519151959842,1.6040820938669689E7
0.04391468571428571,-0.01223669713459843,1.6256117553019151E7
0.04409557142857143,-0.012236697134591662,1.6184352014902662E7
0.04427645714285712,-0.012236697134584886,1.6184352014902662E7
0.04445734285714284,-0.012236697134578117,1.6184352014902662E7
0.044638228571428545,-0.012236697134571343,1.6184352014902662E7
0.044819114285714265,-0.012236697134564574,1.6184352014902662E7
0.04499999999999997,-0.0122366971345578,1.6184352014902662E7
0.044095571428571415,-0.01197087511719639,1.6327883091135638E7
0.044276457142857134,-0.011970875117189621,1.6327883091135638E7
0.04445734285714283,-0.011970875117182849,1.6327883091135638E7
0.044638228571428545,-0.011970875117176077,1.6327883091135638E7
0.04481911428571426,-0.011970875117169304,1.6327883091135638E7
0.04499999999999998,-0.011970875117162535,1.6327883091135638E7
0.04427645714285713,-0.011705053099794352,1.6471414167368613E7
0.04445734285714285,-0.011705053099787581,1.6471414167368613E7
0.04463822857142855,-0.011705053099780809,1.6471414167368613E7
0.04481911428571426,-0.011705053099774036,1.6471414167368613E7
0.04499999999999997,-0.011705053099767264,1.6471414167368613E7
0.044457342857142826,-0.011439231082392308,1.6614945243601589E7
0.044638228571428545,-0.011439231082385539,1.6614945243601589E7
0.04481911428571426,-0.011439231082378768,1.6614945243601589E7
0.044999999999999964,-0.011439231082371994,1.6614945243601589E7
0.04463822857142855,-0.011173409064990274,1.6686710781718075E7
0.04481911428571426,-0.0111734090649835,1.6686710781718075E7
0.04499999999999997,-0.01117340906497673,1.6686710781718075E7
0.04481911428571425,-0.010907587047588232,1.683024185795105E7
0.04499999999999997,-0.01090758704758146,1.683024185795105E7
0.044999999999999964,-0.010641765030186191,1.6973772934184026E7
0.043733799999999996,-0.007181024401685509,1.740436616288295E7
0.043733799999999996,-0.007447235219265668,1.740436616288295E7
0.04373379999999999,-0.007713446036845824,1.740436616288295E7
0.04373379999999999,-0.007979656854425981,1.740436616288295E7
0.0437338,-0.00824586767200614,1.740436616288295E7
0.04373379999999999,-0.008512078489586296,1.733260062476646E7
0.043733799999999996,-0.008778289307166454,1.733260062476646E7
0.04391468571428571,-0.007181024401681564,1.740436616288295E7
0.043914685714285695,-0.00744723521926172,1.740436616288295E7
0.0439146857142857,-0.007713446036841879,1.740436616288295E7
0.04391468571428571,-0.007979656854422035,1.740436616288295E7
0.04391468571428571,-0.008245867672002194,1.740436616288295E7
0.0439146857142857,-0.00851207848958235,1.733260062476646E7
0.044095571428571415,-0.0071810244016776185,1.740436616288295E7
0.044095571428571415,-0.007447235219257776,1.740436616288295E7
0.044095571428571415,-0.007713446036837932,1.740436616288295E7
0.044095571428571415,-0.007979656854418088,1.740436616288295E7
0.04409557142857143,-0.008245867671998246,1.740436616288295E7
0.04427645714285714,-0.007181024401673673,1.740436616288295E7
0.04427645714285714,-0.007447235219253829,1.740436616288295E7
0.04427645714285713,-0.007713446036833984,1.740436616288295E7
0.04427645714285713,-0.007979656854414142,1.740436616288295E7
0.04445734285714285,-0.007181024401669726,1.740436616288295E7
0.04445734285714284,-0.007447235219249882,1.740436616288295E7
0.04445734285714283,-0.007713446036830038,1.740436616288295E7
0.04463822857142855,-0.00718102440166578,1.740436616288295E7
0.04463822857142855,-0.007447235219245937,1.740436616288295E7
0.04481911428571427,-0.007181024401661833,1.740436616288295E7
0.04391468571428571,-0.008778289307161527,1.733260062476646E7
0.04409557142857142,-0.008778289307156604,1.733260062476646E7
0.044276457142857134,-0.008778289307151677,1.733260062476646E7
0.04445734285714283,-0.00877828930714675,1.733260062476646E7
0.04463822857142856,-0.008778289307141826,1.733260062476646E7
0.044819114285714265,-0.008778289307136899,1.733260062476646E7
0.04499999999999998,-0.008778289307131974,1.733260062476646E7
0.04409557142857142,-0.008512078489577425,1.733260062476646E7
0.04427645714285713,-0.008512078489572496,1.733260062476646E7
0.04445734285714284,-0.008512078489567573,1.733260062476646E7
0.044638228571428545,-0.008512078489562647,1.733260062476646E7
0.044819114285714265,-0.008512078489557722,1.733260062476646E7
0.04499999999999997,-0.008512078489552795,1.733260062476646E7
0.044276457142857134,-0.00824586767199332,1.740436616288295E7
0.04445734285714284,-0.008245867671988394,1.740436616288295E7
0.04463822857142855,-0.008245867671983468,1.740436616288295E7
0.044819114285714265,-0.008245867671978543,1.740436616288295E7
0.044999999999999984,-0.00824586767197362,1.740436616288295E7
0.044457342857142854,-0.007979656854409217,1.740436616288295E7
0.04463822857142855,-0.007979656854404292,1.740436616288295E7
0.044819114285714265,-0.007979656854399365,1.740436616288295E7
0.04499999999999998,-0.007979656854394439,1.740436616288295E7
0.04463822857142855,-0.007713446036825115,1.740436616288295E7
0.044819114285714265,-0.007713446036820188,1.740436616288295E7
0.04499999999999997,-0.0077134460368152614,1.740436616288295E7
0.044819114285714265,-0.007447235219241011,1.740436616288295E7
0.04499999999999998,-0.007447235219236086,1.740436616288295E7
0.044999999999999984,-0.007181024401656908,1.740436616288295E7
0.043733799999999996,-0.01064176503022761,1.6973772934184026E7
0.043733799999999996,-0.010907587047623733,1.683024185795105E7
0.043733799999999996,-0.011173409065019856,1.6686710781718075E7
0.04373379999999999,-0.011439231082415978,1.6614945243601589E7
0.04373379999999999,-0.011705053099812101,1.6471414167368613E7
0.0437338,-0.011970875117208225,1.6327883091135638E7
0.04373379999999999,-0.012236697134604348,1.6256117553019151E7
0.04391468571428571,-0.01064176503022169,1.6973772934184026E7
0.04391468571428571,-0.010907587047617816,1.683024185795105E7
0.043914685714285695,-0.01117340906501394,1.6686710781718075E7
0.043914685714285695,-0.011439231082410063,1.6614945243601589E7
0.04391468571428571,-0.011705053099806182,1.6471414167368613E7
0.04391468571428571,-0.01197087511720231,1.6399648629252126E7
0.044095571428571415,-0.010641765030215775,1.6973772934184026E7
0.044095571428571415,-0.0109075870476119,1.683024185795105E7
0.044095571428571415,-0.011173409065008022,1.6686710781718075E7
0.04409557142857141,-0.011439231082404144,1.6614945243601589E7
0.044095571428571415,-0.011705053099800265,1.6471414167368613E7
0.04427645714285713,-0.010641765030209858,1.6973772934184026E7
0.04427645714285713,-0.010907587047605981,1.683024185795105E7
0.04427645714285713,-0.011173409065002107,1.6686710781718075E7
0.04427645714285711,-0.011439231082398226,1.6614945243601589E7
0.044457342857142826,-0.01064176503020394,1.6973772934184026E7
0.04445734285714283,-0.010907587047600064,1.683024185795105E7
0.04445734285714283,-0.011173409064996186,1.6686710781718075E7
0.04463822857142855,-0.010641765030198026,1.6973772934184026E7
0.044638228571428545,-0.010907587047594149,1.683024185795105E7
0.04481911428571425,-0.010641765030192107,1.6973772934184026E7
0.043733799999999996,-0.00904450012474662,1.7260835086649973E7
0.043733799999999996,-0.009310710942326784,1.7260835086649973E7
0.04373379999999999,-0.009576921759906949,1.7189069548533488E7
0.04373379999999999,-0.009843132577487115,1.7117304010417E7
0.0437338,-0.01010934339506728,1.7117304010417E7
0.04373379999999999,-0.010375554212647443,1.704553847230051E7
0.04391468571428571,-0.009044500124741693,1.7260835086649973E7
0.043914685714285695,-0.009310710942321856,1.7260835086649973E7
0.0439146857142857,-0.009576921759902022,1.7189069548533488E7
0.04391468571428571,-0.009843132577482186,1.7117304010417E7
0.04391468571428571,-0.010109343395062354,1.7117304010417E7
0.0439146857142857,-0.010375554212642517,1.704553847230051E7
0.044095571428571415,-0.009044500124736767,1.7260835086649973E7
0.044095571428571415,-0.009310710942316933,1.7260835086649973E7
0.044095571428571415,-0.009576921759897095,1.7189069548533488E7
0.044095571428571415,-0.009843132577477261,1.7117304010417E7
0.04409557142857143,-0.010109343395057428,1.7117304010417E7
0.04427645714285714,-0.009044500124731843,1.7260835086649973E7
0.04427645714285714,-0.009310710942312008,1.7260835086649973E7
0.04427645714285713,-0.00957692175989217,1.7189069548533488E7
0.04427645714285713,-0.009843132577472337,1.7117304010417E7
0.04445734285714285,-0.009044500124726917,1.7260835086649973E7
0.04445734285714284,-0.009310710942307083,1.7260835086649973E7
0.04445734285714283,-0.009576921759887246,1.7189069548533488E7
0.04463822857142855,-0.00904450012472199,1.7260835086649973E7
0.04463822857142855,-0.009310710942302156,1.7260835086649973E7
0.04481911428571427,-0.009044500124717065,1.7260835086649973E7
0.04409557142857142,-0.010375554212636603,1.704553847230051E7
0.04427645714285712,-0.010375554212630683,1.704553847230051E7
0.04445734285714283,-0.010375554212624765,1.704553847230051E7
0.044638228571428545,-0.010375554212618848,1.704553847230051E7
0.04481911428571425,-0.010375554212612933,1.704553847230051E7
0.04499999999999996,-0.010375554212607014,1.704553847230051E7
0.044276457142857134,-0.010109343395051512,1.7117304010417E7
0.04445734285714283,-0.010109343395045593,1.704553847230051E7
0.044638228571428545,-0.010109343395039674,1.704553847230051E7
0.04481911428571425,-0.010109343395033759,1.704553847230051E7
0.04499999999999997,-0.010109343395027844,1.704553847230051E7
0.044457342857142854,-0.009843132577466421,1.7117304010417E7
0.04463822857142855,-0.009843132577460504,1.7117304010417E7
0.04481911428571426,-0.009843132577454585,1.7117304010417E7
0.044999999999999964,-0.009843132577448668,1.7117304010417E7
0.04463822857142855,-0.00957692175988133,1.7189069548533488E7
0.04481911428571426,-0.009576921759875411,1.7189069548533488E7
0.044999999999999964,-0.009576921759869492,1.7189069548533488E7
0.044819114285714265,-0.009310710942296239,1.7260835086649973E7
0.04499999999999997,-0.009310710942290322,1.7260835086649973E7
0.044999999999999984,-0.009044500124711148,1.7260835086649973E7
0.043733799999999996,-0.014621736388256666,1.3887854795175062E7
0.043733799999999996,-0.01488589657127032,1.3457261566476138E7
0.04373379999999999,-0.01515005675428397,1.3098433875893699E7
0.04373379999999999,-0.015414216937297625,1.2667840647194775E7
0.0437338,-0.015678377120311282,1.2309012956612336E7
