x,y,z,Time,x-velocity,y-velocity,z-velocity,Color
0.0993593050121946,0.0755612736287742,0.0672871429727026,0.315,-0.0129767623341697,-2.4804155356642544e-06,0.0003353525647673584,0.0129810219437531
0.0992944230146944,0.075561260583541,0.0672888390190393,0.32,-0.0129761273744686,-2.705519955674085e-06,0.0003421017942833459,0.012980634012452
0.0992295438818646,0.0755612470373328,0.0672905692798455,0.325,-0.0129756009595773,-2.712032911452577e-06,0.0003490149364457106,0.0129802533536199
0.0991646675372978,0.0755612331117018,0.0672923338495305,0.33,-0.0129750198786848,-2.8399461439627867e-06,0.0003558381874216688,0.0129798799776969
0.0990997939952195,0.0755612187393448,0.0672941326810676,0.335,-0.0129744748183946,-2.900365337519656e-06,0.000362712397400048,0.0129795138812397
0.0990349232194784,0.0755612039578793,0.0672959658060234,0.34,-0.0129739153955934,-2.9982389334028608e-06,0.0003695594365004052,0.0129791550685036
0.0989700552019399,0.075561188746629,0.0672978332124175,0.345,-0.0129733695917635,-3.075258412818912e-06,0.00037642266055888657,0.0129788035394721
0.098905189918922,0.0755611731173029,0.0672997349126605,0.35,-0.012972821862435,-3.163820298222997e-06,0.00038327808962947927,0.0129784592965095
0.0988403273553917,0.0755611570636157,0.0673016709057552,0.355,-0.0129722808387791,-3.245925313342324e-06,0.0003901390159167724,0.0129781223407027
0.0987754674914658,0.075561140589284,0.0673036411977442,0.36,-0.0129717417449938,-3.3315720943796315e-06,0.0003969979342155003,0.0129777926737545
0.0987106103099408,0.0755611236924676,0.0673056457907842,0.365,-0.0129712072249874,-3.415206676408988e-06,0.000403859113329869,0.0129774702970593
0.098645755792163,0.0755611063744108,0.0673076846894034,0.37,-0.0129706758034862,-3.49991485828658e-06,0.0004107201817437098,0.0129771552121258
0.0985809039203017,0.0755610886346414,0.0673097578970456,0.375,-0.0129701482988333,-3.5839831528114586e-06,0.0004175825384517597,0.0129785354752257
0.0985160535071171,0.0755610711998298,0.0673118671800285,0.38,-0.0129700333904944,-3.4141966947377453e-06,0.0004250621401760872,0.0129757635475222
0.098451216550863,0.075561054595435,0.0673140138076962,0.385,-0.0129654096460654,-3.2508906468308256e-06,0.000432523078553826,0.0129730009551695
0.0983863955339551,0.0755610388178448,0.0673161977670986,0.39,-0.0129632986832184,-3.083988601544994e-06,0.0004399934819523702,0.0129702478133843
0.0983215890381901,0.0755610238690393,0.0673184190607119,0.395,-0.0129597995053424,-2.9190904508346028e-06,0.0004474576531846054,0.0129675040580836
0.0982567978124465,0.0755610097478923,0.0673206776824507,0.4,-0.0129570793812384,-2.7530836300596477e-06,0.00045492436868937823,0.0129647697247246
0.0981920214016624,0.0755609964550037,0.0673229736310073,0.405,-0.0129539342384938,-2.5876982840885577e-06,0.0004623887182850945,0.012962044793544
0.0981272600196614,0.0755609839900147,0.0673253069024368,0.41,-0.0129510330214827,-2.4219724408159352e-06,0.00046985346160303775,0.012959329275352
0.0980625135086186,0.075560972353098,0.0673276774942043,0.415,-0.0129480040988839,-2.256441487690342e-06,0.0004773170224361207,0.0129566231640098
0.0979977819172003,0.0755609615441313,0.0673300854029958,0.42,-0.0129450539222306,-2.0908072649056345e-06,0.0004847803101871736,0.01295392646279
0.0979330651794388,0.0755609515631599,0.0673325306261152,0.425,-0.0129420677748722,-1.9252345416373326e-06,0.0004922428591326889,0.0129512391697227
0.0978683632929849,0.0755609424101331,0.0673350131603817,0.43,-0.0129391094277169,-1.7596334494899911e-06,0.0004997048489499278,0.012948561285717
0.0978036762201949,0.0755609340850558,0.0673375330029901,0.435,-0.0129361434056937,-1.5940519651169537e-06,0.0005071662762172728,0.0129458928101333
0.0977390039430394,0.0755609265879016,0.0673400901509035,0.44,-0.0129331894501505,-1.4284650144847886e-06,0.0005146270625358655,0.0129432337431324
0.0976743464326076,0.0755609199186627,0.0673426846012669,0.445,-0.0129302365635087,-1.2628848542127469e-06,0.0005220873302704511,0.0129405840844389
0.0976097036660338,0.0755609140773202,0.0673453163511113,0.45,-0.0129272908781991,-1.097306200913635e-06,0.0005295469478586095,0.0129379438340364
0.0975450756171807,0.0755609090638659,0.0673479853977156,0.455,-0.0129243489399368,-9.317293664659202e-07,0.0005370061005988913,0.0129353129917132
0.0974804622616941,0.0755609048782841,0.0673506917381445,0.46,-0.0129214127153579,-7.661565839746508e-07,0.0005444645746717722,0.0129326915574052
0.0974158635741402,0.0755609015205584,0.0673534353693731,0.465,-0.0129184811073606,-6.005865770256089e-07,0.0005519224990188724,0.0129299632926061
0.0973512798132645,0.0755609002893033,0.0673562170083518,0.47,-0.012915455475974,1.95006586326313e-08,0.0005596317682696184,0.0129274647498422
0.0972867102420565,0.0755608997736333,0.0673590355753707,0.475,-0.0129127583158233,-1.9511000965049175e-07,0.0005667746304158401,0.0129249753280747
0.0972221546566691,0.075560899509733,0.0673618907537699,0.48,-0.0129098861487266,5.396740913169515e-08,0.0005742314669021323,0.0129224949831343
0.0971576131329809,0.0755608997550339,0.0673647827159788,0.485,-0.0129071186793024,4.5379751728846185e-08,0.0005815131729358766,0.0129200237395588
0.0970930855913978,0.0755609003662586,0.0673677113625192,0.49,-0.0129043005446123,1.7989382521524686e-07,0.0005888914094512168,0.012917561583733
0.0970285584817244,0.0755609014188,0.0673707002802368,0.495,-0.012906262977256,2.334691546375504e-07,0.0006044526440580537,0.0129189976216021
0.0969640368604816,0.0755609031849659,0.0673737384837152,0.5,-0.0129028702020141,4.430562134940262e-07,0.0006100317343948903,0.0129179521129028
0.0968995583208092,0.075560904703142,0.0673768219442032,0.505,-0.012890336233847,1.990694509536815e-07,0.0006216873699970251,0.0129071974519041
0.0968351136452628,0.0755609048821573,0.0673799551725971,0.51,-0.0128878842658507,-8.66467264731781e-08,0.0006303644103745393,0.0129052944027336
0.0967706771240113,0.0755609045423268,0.0673831015111312,0.515,-0.0128868692386375,-5.3955613654518084e-08,0.0006284451791670041,0.0129005438420108
0.0967062640713148,0.0755609040676919,0.0673862833189084,0.52,-0.0128794165148075,-1.2565551897459857e-07,0.0006422988376459033,0.0128958052287837
0.0966418780313038,0.0755609033992872,0.067389509362661,0.525,-0.0128755516177187,-1.397000004862529e-07,0.0006473911851714166,0.012891079971515
0.0965775169787851,0.0755609025681274,0.0673927747819375,0.53,-0.0128697046682683,-1.8613093639148253e-07,0.0006573533579032011,0.0128863672967355
0.0965131865074301,0.0755608894064838,0.0673960743839557,0.535,-0.0128633864730289,-4.46697705945413e-06,0.0006618456879255732,0.0128806466810176
0.0964488814891083,0.0755608747502889,0.0673994144532957,0.54,-0.0128592165578657,-1.7794353844370128e-06,0.0006726400030790715,0.0128761624994149
0.0963846006974221,0.0755608624697578,0.067402798498221,0.545,-0.0128538646717697,-2.9636093625849645e-06,0.000679935721547982,0.0128716920220583
0.0963203447556394,0.075560850414009,0.0674062245837763,0.55,-0.0128491811201016,-1.9968050680619463e-06,0.0006891781531934804,0.0128672350424892
0.0962561132593511,0.0755608397774344,0.0674096937993159,0.555,-0.0128441378608415,-2.225197280704237e-06,0.0006973418239473972,0.0128627916872934
0.0961919063750883,0.0755608298958191,0.0674132055538161,0.56,-0.012839306096334,-1.789667392973561e-06,0.000706107707112879,0.012858361897785
0.0961277239522329,0.0755608211375804,0.0674167601900475,0.5650000000000001,-0.0128343684271433,-1.723132997775329e-06,0.0007145419006882737,0.0128539457183715
0.0960635660163775,0.0755608132974085,0.067420357531948,0.5700000000000001,-0.0128295012290342,-1.4517104155619466e-06,0.0007231632396362785,0.0128495431361472
0.0959994324968269,0.0755608064888055,0.0674239976945413,0.5750000000000001,-0.0128246059209139,-1.294228230354892e-06,0.0007316844779572621,0.012845154170552
0.0959353233739563,0.0755608006480813,0.0674276806269795,0.58,-0.0128197385640416,-1.0735823193123128e-06,0.0007402629948955183,0.0128407788222858
0.0958712385998052,0.0755607958099693,0.0674314063706409,0.585,-0.0128148670298275,-8.881524376509724e-07,0.0007488130353244403,0.0128364171024848
0.0958071781438905,0.0755607919545876,0.0674351749186596,0.59,-0.0128100092977866,-6.832692575324006e-07,0.000757382030061188,0.0128320690170431
0.0957431419651609,0.0755607890923705,0.0674389862895642,0.595,-0.0128051555820124,-4.893240571008034e-07,0.0007659432940338136,0.0128277345744845
0.0956791300268885,0.0755607872168444,0.0674428404850522,0.6,-0.0128003117088174,-2.894411026917328e-07,0.0007745109502822211,0.0128234137814156
0.095615142289498,0.0755607863309108,0.0674467375151951,0.605,-0.0127954743050695,-9.299592306983852e-08,0.0007830773373137545,0.0128191066452979
0.0955511787182223,0.0755607864323932,0.0674506773912802,0.61,-0.0127906442176933,1.0526579746714557e-07,0.0007916486268253932,0.0128148131742187
0.0954872392758264,0.0755607875219498,0.0674546601243996,0.615,-0.0127858216752957,3.0239546257404604e-07,0.0008002201216703623,0.0128105333759235
0.0954233239250802,0.0755607895986063,0.0674586857232856,0.62,-0.0127810065046906,5.000331666987306e-07,0.0008087945188486409,0.0128062672579181
0.0953594326289286,0.0755607926623025,0.0674627541983051,0.625,-0.012776198774556,6.972688146379308e-07,0.0008173703676934775,0.0128020148279179
0.095295585549926,0.0755607963514219,0.0674668656253446,0.63,-0.0127643285699886,7.682401841260817e-07,0.0008259716880386459,0.0127916964530811
0.0952317824414885,0.0755607996487726,0.0674710202127622,0.635,-0.01275784152562,5.778925824161636e-07,0.0008346268301338678,0.012783870742802
0.0951680202619323,0.0755608024094497,0.0674752179884511,0.64,-0.0127483817004573,5.328175533383235e-07,0.0008432513685067541,0.0127760628186034
0.0951043006125428,0.0755608047144229,0.0674794589342048,0.645,-0.0127405910109981,4.071274522742426e-07,0.0008518924874165519,0.0127682728980213
0.0950406225152293,0.0755608065191729,0.0674837430575095,0.65,-0.0127318908014406,3.26316940390335e-07,0.0008605237910948526,0.0127605008633414
0.094976986424769,0.0755608078488979,0.0674880703514489,0.655,-0.0127237135600462,2.206660460317418e-07,0.0008691600354549809,0.0127527467829089
0.0949133920000527,0.075560808690063,0.0674924408172419,0.66,-0.0127152634806702,1.2890823869956625e-07,0.0008777930009809678,0.0127450106219524
0.094849839344063,0.0755608090506285,0.0674968544535917,0.665,-0.0127069819858766,2.951676095086496e-08,0.0008864279716689359,0.0127372924032993
0.0947863283107849,0.0755608089266418,0.0675013112581927,0.67,-0.0126986251579433,-6.553291825165754e-08,0.0008950606315976619,0.0127295921172924
0.0947228588909828,0.0755608083207849,0.0675058112277158,0.675,-0.0126903280622628,-1.6290024605322533e-07,0.0009036938594082852,0.0127219097718728
0.0946594310003907,0.0755608072320424,0.0675103543603762,0.68,-0.0126820156605296,-2.588846968457805e-07,0.00091232603658394,0.0127142453654126
0.0945960445985222,0.0755608056614298,0.0675149406556724,0.685,-0.0126737289085746,-3.55550883356201e-07,0.0009209588262314144,0.0127065989022134
0.0945326996207216,0.0755608036088324,0.067519570112551,0.6900000000000001,-0.012665445548785,-4.517459348189148e-07,0.0009295907878319968,0.0126989703832996
0.0944693960149423,0.0755608010747727,0.0675242427294064,0.6950000000000001,-0.0126571778611714,-5.481114125823574e-07,0.0009382228085428108,0.0126913598113055
0.094406133722147,0.0755607980594195,0.0675289585049442,0.7000000000000001,-0.0126489190824709,-6.442900735547546e-07,0.0009468543317957724,0.0126837671879673
0.0943429126871454,0.0755607945631382,0.0675337174376472,0.705,-0.0126406729387081,-7.404808822406397e-07,0.0009554856972333316,0.0126761925155289
0.0942797328528774,0.0755607905861822,0.0675385195263913,0.71,-0.012632437289761,-8.365739426735616e-07,0.000964116787510926,0.0126686357959895
0.0942165941633123,0.075560786128867,0.0675433647698137,0.715,-0.0126242133804626,-9.326298757406772e-07,0.0009727476071914752,0.0126610970314856
0.0941534965617689,0.0755607811914748,0.0675482531665906,0.72,-0.0126160005048365,-1.0286148477069326e-06,0.0009813781665313445,0.0126535762240557
0.0940904443741109,0.0755607758547348,0.067553177300758,0.725,-0.0126062653016647,-1.096397883917164e-06,0.000987413333700155,0.0126452960110712
0.0940274310116937,0.0755607703248757,0.0675581494798597,0.73,-0.0125999778697672,-1.113152235380622e-06,0.0009997026853135048,0.012638596924514
0.0939644545061696,0.0755607646306557,0.0675631731903194,0.735,-0.0125917935311137,-1.1581128323114582e-06,0.0010085216469247,0.0126288688144931
0.0939015306393703,0.075560776026437,0.0675682465162828,0.74,-0.0125795082314077,4.857108065833977e-06,0.0010192728519944,0.0126217494875062
0.0938386489555648,0.0755607918540891,0.0675733710841148,0.745,-0.0125739581583511,1.8968471829690009e-06,0.0010291441022123,0.012614653004476
0.0937758056574681,0.0755608071291211,0.0675785464151824,0.75,-0.0125646857150816,3.923625808145763e-06,0.001039507796978,0.0126091222597578
0.0937129938468351,0.0755608030896926,0.0675837579716355,0.755,-0.0125606194352606,-4.356519331598149e-06,0.0010444139108696,0.0126064594041834
0.0936502062972893,0.0755607939081501,0.0675890142268436,0.76,-0.0125551777645677,5.384964928522189e-08,0.0010563788896826,0.0125974946106647
0.0935874654576254,0.0755607906175739,0.0675943209589619,0.765,-0.0125429105589286,-1.1920889327460896e-06,0.0010650720741477,0.0125881483244143
0.093524776570924,0.0755607862358295,0.0675996737776087,0.77,-0.0125339274262854,-6.395438195356023e-07,0.0010746824707414,0.0125788253401739
0.0934621377467512,0.0755607817624797,0.0676050731950841,0.775,-0.0125231428907787,-1.0860145466169e-06,0.0010837842633354,0.0125695254436147
0.0933995499222456,0.0755607766437357,0.0676105189356037,0.78,-0.0125133814088674,-9.770495073628766e-07,0.0010931709843851,0.0125602487625548
0.0933370124556466,0.0755607711887695,0.0676160111536706,0.785,-0.0125030772529806,-1.1764510329619117e-06,0.0011023980851391,0.0125509952325935
0.0932745255832926,0.0755607652273157,0.067621549765572,0.79,-0.0124930973841494,-1.2041705616310182e-06,0.0011117156016045,0.0125417648962781
0.0932120890600919,0.0755607588555621,0.0676271348261362,0.795,-0.0124829600821569,-1.3269858232697602e-06,0.0011209844962843,0.0125325577387768
0.0931497029066307,0.0755607520215756,0.0676327663113439,0.8,-0.012472933649793,-1.3966558993336625e-06,0.0011302814504957,0.0125238434646065
0.0930873625662606,0.0755607452548633,0.0676384387060429,0.805,-0.0124644188921912,-1.3208573836022017e-06,0.0011376270567659,0.0125153993165246
0.0930250679983901,0.0755607385979958,0.067644152428186,0.81,-0.0124547845855242,-1.3392605699682966e-06,0.0011465824575242,0.0125069742002894
0.0929628197701814,0.0755607319985453,0.0676499083798359,0.8150000000000001,-0.0124457914338934,-1.3053622559309362e-06,0.0011546462343017,0.0124985683355139
0.0929006174712228,0.0755607254854457,0.0676557060742376,0.8200000000000001,-0.0124364610601006,-1.300563141462309e-06,0.0011632083648948,0.0124901816116188
0.0928384612336661,0.0755607190424235,0.0676615457957838,0.8250000000000001,-0.0124273373497581,-1.279635420140176e-06,0.0011714962674927,0.0124818141013234
0.0927763508885632,0.0755607126783236,0.0676674274007275,0.8300000000000001,-0.0124181177736983,-1.2677083974804695e-06,0.0011799395296571,0.0124734657756312
0.09271428643443,0.0755607063880348,0.0676733509833703,0.835,-0.0124089706163328,-1.25081980930039e-06,0.0011882992777611,0.0124651366621713
0.0926522677761774,0.0755607001741992,0.0676793165052427,0.84,-0.0123998024261783,-1.2367275995011477e-06,0.0011967081970287,0.0124568267569248
0.0925902948714101,0.075560694035152,0.0676853240022781,0.845,-0.0123906648489102,-1.221120828523892e-06,0.0012050928146141,0.012448536073697
0.0925283676484332,0.0755606879716218,0.0676913734690601,0.85,-0.0123815294052345,-1.2063949458273134e-06,0.0012134937627449,0.0124402646164225
0.0924664860518836,0.0755606819830071,0.0676974649232012,0.855,-0.0123724117384427,-1.191218915345712e-06,0.0012218886273011,0.0124320123945749
0.092404650017263,0.0755606760694456,0.0677035983694711,0.86,-0.0123633033133775,-1.1763323370538312e-06,0.0012302897240126,0.0124237794145252
0.092342859485427,0.0755606702306646,0.0677097738200379,0.865,-0.0123542086575374,-1.1613241067453657e-06,0.001238690405358,0.0124155656845107
0.0922811143944838,0.0755606644666196,0.0677159912831725,0.87,-0.0123451253369962,-1.1464226546817122e-06,0.0012470942930902,0.0124073712117943
0.0922194146836323,0.0755606587771389,0.0677222507689231,0.875,-0.0123360547952532,-1.1315012519334924e-06,0.0012554992929089,0.0123991960040783
0.0921577602918734,0.0755606531621222,0.0677285522867343,0.88,-0.0123269960191591,-1.116629921886592e-06,0.0012639067642402,0.0123910400689811
0.0920961511581596,0.0755606476214292,0.0677348958462461,0.885,-0.0123179497854755,-1.1017701115192616e-06,0.0012723157559277,0.0123793822359802
0.0920346063585016,0.0755606422346692,0.067741280777815,0.89,-0.0123022175411793,-1.0590383851296932e-06,0.0012804892321955,0.012369904662725
0.0919731164079311,0.0755606373391296,0.0677477068647043,0.895,-0.0122948195437891,-9.191600637612216e-07,0.0012887634871182,0.0123604487188868
0.0919116766150414,0.075560632988311,0.0677541741684197,0.9,-0.0122828128535567,-8.334164888209403e-07,0.0012969836850509,0.0123510136410713
0.091850289476102,0.0755606291516797,0.0677606826636164,0.905,-0.0122733889886078,-7.177585666350443e-07,0.001305235555024,0.0123415998595612
0.0917889534941706,0.0755606258453901,0.067767232373237,0.91,-0.0122625519345609,-6.188824592147303e-07,0.0013134717009515,0.0123322071418021
0.0917276693915872,0.0755606230596643,0.0677738232939539,0.915,-0.012252521953238,-5.10842191444834e-07,0.0013217184752097,0.0123228356236275
0.0916664366572892,0.075560620799129,0.0677804554367478,0.92,-0.0122420655393565,-4.080557021181193e-07,0.0013299611214385,0.0123134852361826
0.0916052554656718,0.0755606190604094,0.0677871288047913,0.925,-0.0122318679115795,-3.025100755421223e-07,0.0013382079741391,0.0123041560243478
0.091544125610746,0.075560617844581,0.0677938434059563,0.93,-0.012221548290362,-1.9865739437994767e-07,0.0013464544271681,0.0122948479700175
0.091483047097308,0.0755606171502411,0.0678005992450635,0.935,-0.0122113184855169,-9.40259035723532e-08,0.0013547028671211,0.0122855610899122
0.0914220198131351,0.0755606169773649,0.0678073963286951,0.94,-0.0122010605964027,1.0012770767761974e-08,0.0013629521207459,0.0122762953814864
0.0913610437117736,0.0755606173251696,0.0678142346630468,0.945,-0.0121908400291946,1.1422204225425069e-07,0.00137120293253,0.0122670508531308
0.0913001187097967,0.075560618193289,0.0678211142541927,0.95,-0.0121806206700297,2.1817525169321138e-07,0.0013794547016588,0.0122578275070571
0.0912392447436664,0.0755606195811188,0.0678280351077317,0.955,-0.012170422643066,3.2210897803590617e-07,0.0013877077124041,0.0122486253487384
0.0911784217405497,0.075560621488205,0.0678349972309409,0.96,-0.0121602341085388,4.25898442184239e-07,0.0013959623389204,0.0122388773236479
0.0911176524626536,0.0755606237788935,0.0678419961715655,0.965,-0.0121490716822344,4.823171451199057e-07,0.0014026574644273,0.0122294017325257
